1984,George Orwell,dystopian,1,0.0,0
A Confederacy of Dunces,John Kennedy Toole,comedy,2,0.0,0
A Game of Thrones,George R. R. Martin,political/fantasy,3,0.0,0
A Prayer for Owen Meany,John Irving,bildungsroman,4,0.0,0
A Separate Peace,John Knowles,realism,5,0.0,0
A Tree Grows in Brooklyn,Betty Smith,bildungsroman,6,0.0,0
The Adventures of Tom Sawyer,Mark Twain,fiction,7,0.0,0
The Alchemist,Paulo Coelho,adventure/fantsay,8,0.0,0
Alex Cross Mysteries (series),James Patterson,mystery,9,0.0,0
Alice’s Adventures in Wonderland,Lewis Carroll,fantasy,10,0.0,0
And then There Were None,Agatha Christie,mystery,11,0.0,0
Anne of Green Gables,Lucy Maud Montgomery,fiction,12,0.0,0
Another Country,James Baldwin,fiction,13,0.0,0
Atlas Shrugged,Ayn Rand,science fiction,14,0.0,0
Beloved,Toni Morrison,fiction,15,0.0,0
Bless Me Ultima,Rudolfo Anaya,fiction,16,0.0,0
The Book Thief,Markus Zusak,fiction,17,0.0,0
The Brief Wondrous Life of Oscar Wao,Junot Díaz,fiction,18,0.0,0
The Call of the Wild,Jack London,adventure/fiction,19,0.0,0
Catch-22,Joseph Heller,satire,200,0.0,0
The Catcher in the Rye,J.D.Salinger,bildungsroman,21,0.0,0
Charlotte’s Web,E.B. White,fiction,22,0.0,0
The Chronicles of Narnia (series),C.S. Lewis,fantasy,23,0.0,0
The Clan of the Cave Bear,Jean M. Auel,fiction,24,0.0,0
The Coldest Winter Ever,Sister Souljah,fiction,25,0.0,0
The Color Purple,Alice Walker,fiction,26,0.0,0
The Count of Monte Cristo,Alexandre Dumas, fiction,27,0.0,0
Crime and Punishment,Fyodor Dostoyevsky,political,28,0.0,0
The Curious Incident of the Dog in the Night-Time,Mark Haddon,fiction,29,0.0,0
The Da Vinci Code,Dan Brown,mystery,30,0.0,0
Don Quixote,Miguel de Cervantes,satire,31,0.0,0
Doña Barbara,Rómulo Gallegos,fiction,32,0.0,0
Dune,Frank Herbert,dcience fiction,33,0.0,0
Fifty Shades of Grey,E.L. James,romance,34,0.0,0
Flowers in the Attic,V. C. Andrews,fiction,35,0.0,0
Foundation,Isaac Asimov,science fiction,36,0.0,0
Frankenstein,Mary Shelley,science fiction,37,0.0,0
Ghost,Jason Reynolds,fiction,38,0.0,0
Gilead,Marilynne Robinson,fiction,39,0.0,0
The Giver,Lois Lowry,dystopian,40,0.0,0
The Godfather,Mario Puzo,mystery,41,0.0,0
Gone Girl,Gillian Flynn,thriller,42,0.0,0
Gone with the Wind,Margaret Mitchell,fiction,43,0.0,0
The Grapes of Wrath,John Steinbeck,fiction,44,0.0,0
Great Expectations,Charles Dickens,bildungsroman,45,0.0,0
The Great Gatsby,F. Scott Fitzgerald,tragedy,46,0.0,0
Gulliver’s Travels,Jonathan Swift,fiction,47,0.0,0
The Handmaid’s Tale,Margaret Atwood,dystopian,48,0.0,0
Harry Potter (series),J.K. Rowling,fantasy,49,0.0,0
Hatchet,Gary Paulsen,thriller,50,0.0,0
Heart of Darkness,Joseph Conrad,fiction,51,0.0,0
The Help,Kathryn Stockett,fiction,52,0.0,0
The Hitchhiker’s Guide to the Galaxy,Douglas Adams,science fiction,53,0.0,0
The Hunger Games,Suzanne Collins,thriller,54,0.0,0
The Hunt for Red October,Tom Clancy,thriller,55,0.0,0
The Intuitionist,Colson Whitehead,mystery,56,0.0,0
Invisible Man,Ralph Ellison,thriller,57,0.0,0
Jane Eyre,Charlotte Brontë,romance,58,0.0,0
The Joy Luck Club,Amy Tan,fiction,59,0.0,0
Jurassic Park,Michael Crichton,adventure,60,0.0,0
Left Behind,Tim LaHaye and Jerry B. Jenkins,dystopian,61,0.0,0
The Little Prince,Antoine de Saint-Exupéry,fiction,62,0.0,0
Little Women,Louise May Alcott,fiction,63,0.0,0
Lonesome Dove,Larry McMurtry,romance,64,0.0,0
Looking for Alaska,John Green,adventure,65,0.0,0
The Lord of the Rings (series),J.R.R. Tolkien,adventure/fantasy,66,0.0,0
The Lovely Bones,Alice Sebold,romance,67,0.0,0
The Martian,Andy Weir,science fiction,68,0.0,0
Memoirs of a Geisha,Arthur Golden,fiction,69,0.0,0
Mind Invaders,Dave Hunt,thriller,70,0.0,0
Moby Dick,Herman Melville,adventure,71,0.0,0
The Notebook,Nicholas Sparks,romance,72,0.0,0
One Hundred Years of Solitude,Gabriel García Márquez,thriller,73,0.0,0
Outlander,Diana Gabaldon,fantasy,74,0.0,0
The Outsiders,S.E. Hinton,fiction,75,0.0,0
The Picture of Dorian Gray,Oscar Wilde,fiction,76,0.0,0
The Pilgrim’s Progress,John Bunyan,adventure,77,0.0,0
The Pillars of the Earth,Ken Follett,mystery,78,0.0,0
Pride and Prejudice,Jane Austen,fiction,79,0.0,0
Ready Player One,Ernest Cline,adventure/fantasy,80,0.0,0
Rebecca,Daphne du Maurier,fiction,81,0.0,0
The Shack,William P. Young,thriller,82,0.0,0
Siddhartha,Hermann Hesse,romance,83,0.0,0
The Sirens of Titan,Kurt Vonnegut,thriller,84,0.0,0
The Stand,Stephen King,thriller,85,0.0,0
The Sun Also Rises,Ernest Hemingway,fiction,86,0.0,0
Swan Song,Robert R. McCammon,romance,87,0.0,0
Tales of the City,Armistead Maupin,fiction,88,0.0,0
Their Eyes Were Watching God,Zora Neale Hurston,romance,89,0.0,0
Things Fall Apart,Chinua Achebe,fiction,90,0.0,0
This Present Darkness,Frank E. Peretti,mystery,91,0.0,0
To Kill a Mockingbird,Harper Lee,fiction,92,0.0,0
Twilight,Stephenie Meyer,romance,93,0.0,0
War and Peace,Leo Tolstoy,political,94,0.0,0
Watchers,Dean Koontz,fiction,95,0.0,0
The Wheel of Time (series),Robert Jordan,mystery,96,0.0,0
Where the Red Fern Grows,Wilson Rawls,fiction,97,0.0,0
White Teeth,Zadie Smith,thriller,98,0.0,0
Wuthering Heights,Emily Brontë,tragedy,99,0.0,0
